-2.7489071392, -0.1837684419, 0
1.7482334010, -0.7096128108, 0
1.1764564209, 1.0979421870, 0
0.6210448620, -1.7748088182, 0
0.2406174435, 0.6224300270, 0
-1.1931435764, 0.5333468793, 0
0.4881535693, -1.1057230980, 0
-0.2023483532, 0.1573591013, 1
-0.0404588098, 2.5707454735, 0
-0.5523812191, 1.5182897408, 0
-0.0129102084, 0.1446195194, 1
-0.4464676504, -1.1100295536, 0
0.4735840684, -1.2458791877, 0
0.4606295236, 0.7584627433, 0
-0.1801450379, 0.8498663621, 1
0.4546683390, 1.1659890868, 0
-0.1946685636, -1.2330276876, 0
-1.5077573774, 0.5030769594, 0
-0.2310070318, -0.2462773281, 1
-0.3796160618, -1.2834467784, 0
-1.5830935958, 0.4892775750, 0
-2.5107905043, -0.5262515709, 0
-1.8671079757, -0.5774205552, 0
-0.1292464505, 0.0884845514, 1
0.5077696073, -1.3396372395, 0
-0.0818843070, -0.2830499486, 1
-0.2473892624, -0.3040686887, 1
-0.0613244922, 2.7616817734, 0
-1.1377415724, -0.1795601686, 0
-1.5842926550, -0.3580999874, 0
-0.5397003493, 0.0096615167, 1
0.1017092370, 1.3781267453, 0
0.5976235528, -0.1157535162, 1
0.1486799855, -1.9352132924, 0
0.7435517355, -0.5504183377, 0
-2.6284231188, -0.0392369914, 0
-0.5236253225, 0.9849172620, 0
-0.6480306494, -1.6538763622, 0
0.2049257971, -1.3688719617, 0
-0.4816763652, -0.6755559989, 0
-0.4412522916, -0.8957148954, 0
0.5824708420, 0.4649931536, 0
2.0933981344, 0.2938846857, 0
-2.3684797477, 0.2800384699, 0
-0.9380626500, -0.0768763110, 0
-1.5699834301, 0.4837437980, 0
0.8185859784, 1.0005610081, 0
0.1909880580, 1.1180357717, 0
2.3343232413, 0.1264893514, 0
0.9768524841, 0.0356870510, 0
1.2458549106, -0.5865112469, 0
-1.9712231076, -1.2931795056, 0
1.4752927000, -1.0923177995, 0
-1.0949346113, -1.3853227559, 0
0.5445023880, 0.4031420995, 0
1.2066468801, -1.1283388956, 0
-0.2700157390, 1.6045872956, 0
0.7951950694, -0.6600764024, 0
-0.2773291283, -0.0278147979, 1
-1.2401761111, -0.0535574435, 0
1.8027868019, -0.1716485489, 0
-0.2606324629, -1.0197710573, 1
1.5350660508, -0.8570006871, 0
0.8131856096, -0.9593473980, 0
0.3412607450, -0.3525501679, 1
0.4763237352, -0.6322501868, 1
-0.9738627757, 0.0687228596, 0
-0.5704661406, 0.7942235333, 0
0.1622401596, 1.4987823980, 0
-0.4023399990, -0.8641450248, 1
1.1059555306, 0.9390026663, 0
0.4915680524, -1.3168488036, 0
0.1438439094, -0.9012083753, 1
-0.4422332180, -0.2042318793, 1
-0.2237466984, 1.5573456589, 0
-0.9340104796, 0.8294425999, 0
-0.2038168500, -0.1006670397, 1
-0.1254758742, 0.8652817545, 0
-1.3298869760, -0.2388749693, 0
0.2521811079, 0.3097550156, 1
1.0120964849, -1.3354112467, 0
-0.9691246134, 0.2529137716, 0
-0.2834718268, 1.0572141721, 0
-0.2027728553, 2.4832994283, 0
-0.8608574164, -0.3809317962, 0
1.1314634965, -1.1167329361, 0
-0.9464347484, 0.3796435193, 0
0.5603192006, -1.5904278336, 0
1.8014791350, 0.9662539981, 0
2.2947047353, 0.1774114949, 0
0.8809106739, -0.8815391360, 0
-0.0442223545, -0.8068750708, 1
-0.1170275764, 0.1477450182, 1
-1.4186670606, 0.5726199499, 0
0.1432770209, -0.0767919688, 1
-0.7023666624, 0.8919975842, 0
-0.8991594839, -0.2749481074, 0
1.1686120488, -0.8694433924, 0
1.0261447539, -0.0044289744, 0
-0.8514089850, 0.6296087876, 0
1.4971373264, -0.0439184627, 0
0.1935573041, -0.0922629613, 1
0.4565473998, 1.5906016289, 0
-0.6442601128, 1.4638983896, 0
1.1692411150, -0.5696548254, 0
-0.6807254750, -0.5354763397, 0
0.9143511398, -0.4559254188, 0
1.9272361912, -0.4280797818, 0
-0.1072836827, 2.8175961326, 0
-2.4259140483, 0.0920496713, 0
-0.9284559797, 0.3421303288, 0
-0.0870867438, 0.0871787596, 1
0.5192169051, -1.0935777946, 0
1.1598023029, -1.1190151911, 0
1.5524144648, 0.2211669211, 0
-0.5107088766, 0.5058304279, 0
-2.2036981068, 0.0883135788, 0
-0.3126218823, -1.1419074371, 0
-1.1746866651, -1.0693679501, 0
-0.0942950261, -0.4124098927, 1
-0.9916100600, -0.7073937725, 0
-0.0451710520, -0.4632150215, 1
1.4064296162, -1.1529371306, 0
0.0239362924, -0.1555281700, 1
0.4650302928, -0.3413162456, 1
0.1825445667, 0.0539432086, 1
-0.5448902460, 1.3627082700, 0
0.0780552977, 0.2217921551, 1
0.2193956695, -1.3142431781, 0
0.7237902001, 1.5128154768, 0
0.0249863931, 1.1555961084, 0
0.0134881900, 1.3406476438, 0
-0.2376460247, -0.9678195377, 1
-0.7548447360, 1.6539863254, 0
0.9875650542, 0.4197807461, 0
1.5269670348, 0.9263552935, 0
-0.5506079434, -1.0057481884, 0
-0.8382493387, 1.0580564743, 0
0.9226846622, 1.5410517695, 0
0.7727421434, -0.5645972084, 0
-1.0938077548, -1.3931188145, 0
0.8999955753, -0.1727848287, 0
-0.7443845420, 1.0578082437, 0
-0.7267565275, 0.9128466801, 0
0.8470422322, 0.8440808777, 0
0.9672200712, -0.2931685645, 0
-0.0785681575, 1.2973493582, 0
-0.2627828297, -0.1014706023, 1
1.2344951718, 0.0249103334, 0
-0.1264240598, 2.0376835735, 0
-0.0943825407, 0.3544945885, 1
-1.3001804232, 0.0571092064, 0
-0.0667876314, -0.8793462450, 1
0.6509525702, 0.6162421466, 0
0.3699690294, 1.1436099388, 0
-0.8495535273, -0.9843266761, 0
1.9227033315, -0.2526544091, 0
0.0869994018, -1.4529852104, 0
-1.1758349126, -0.7840377355, 0
1.3988953193, -0.2007029015, 0
0.2144744227, -0.4655345102, 1
0.6199659648, -0.4455224981, 1
1.1304235111, -0.1070614619, 0
-1.2382490244, -0.8176787289, 0
0.5030340946, -0.4502586609, 1
-0.3799029331, 0.2884397877, 1
0.2304771074, -1.3325182086, 0
1.1312629892, -0.9078305574, 0
-0.6871145846, -0.0017505635, 0
0.1082147987, 1.7335067228, 0
-2.5842265007, 0.1926033092, 0
0.7159704170, 0.7767802231, 0
-0.6891617272, 1.7502291133, 0
0.1850084048, -0.4055875653, 1
-1.2337981898, 0.4539240281, 0
0.8327737227, -0.2934249482, 0
0.8907452929, 1.6110376761, 0
1.1797171549, 0.2025426666, 0
1.6181188851, 0.4983590898, 0
0.8579279139, 1.2764599959, 0
0.0347008327, 0.0626212853, 1
-0.7267565275, 0.9128466801, 0
-0.9059979112, -0.2989973187, 0
-1.2681243023, -1.1823362004, 0
0.6774311585, -0.6245345703, 0
0.0698012568, -0.1863485554, 1
0.9875650542, 0.4197807461, 0
-1.8860966511, -0.6597701282, 0
1.4992477733, -1.0678250526, 0
1.3440646158, -1.8636115594, 0
0.9409628819, 1.5217555568, 0
-1.3911584044, -0.4217813029, 0
0.1388760250, -1.6652841073, 0
0.8326503183, 0.7517651352, 0
-0.6862183266, -1.6616091622, 0
-0.3736407302, 0.2947906533, 1
0.2589470598, 0.8594478418, 0
0.5356916929, -1.8573821461, 0
-0.0873070207, -0.8899120599, 1
1.7797309295, 0.1890799817, 0
0.2573792167, -0.2804205481, 1
0.5670908164, -1.3839305208, 0
0.1610862625, -0.1040445941, 1
1.2539813206, 0.9076834635, 0
0.4846214090, -1.2953967642, 0
-0.0434358087, -0.3517045387, 1
2.4830900378, 1.9187563761, 0
0.6353770562, -0.2468118873, 1
-0.1567710525, 1.3655817844, 0
-1.1642952984, -0.7811391708, 0
2.1323450411, 0.8549344426, 0
-0.0236324739, -0.1781533506, 1
0.1972026662, 2.0729838644, 0
-1.5010131492, 0.0431716930, 0
-0.8107991835, 0.6165683961, 0
-0.2938586454, 1.3330476026, 0
-0.5543906541, -1.2904962071, 0
-0.8859133326, -0.2808950926, 0
-1.3609444133, 0.4000653295, 0
-0.5555259510, -1.0726350088, 0
0.1483909304, -1.5308738465, 0
0.0220025957, 2.2451288239, 0
-0.0668193137, -0.4601668596, 1
-0.2117838690, -0.1579333567, 1
-2.4046369650, 0.2465130265, 0
-0.0414361943, -0.3062008213, 1
1.6025534502, 0.2083384199, 0
0.5331655092, -1.2115354052, 0
-0.2453256368, 1.2843415868, 0
1.4084862023, -1.6399244114, 0
0.3495024375, -0.0432681001, 1
-0.0379740990, 0.1379937650, 1
0.6999653964, 0.0782258878, 1
-0.0922321439, 0.7286905943, 0
1.5159108848, 0.0329535348, 0
0.6236913107, -0.3412031363, 1
0.8695393933, 0.6428232548, 0
0.8331148368, -0.5950775460, 0
-0.9003795205, -0.5809865115, 0
0.3203213796, 0.2256342138, 1
-0.6191696760, -0.0145528125, 0
0.4103114155, -1.2708163404, 0
0.5480677155, 0.8618209813, 0
-0.4851812218, -1.4752787777, 0
-1.8841328267, -0.3694081238, 0
1.5859040579, 0.5253684990, 0
0.5155626240, -1.8149844668, 0
-0.3407662765, -0.8126215876, 1
0.7946846772, 1.0655400802, 0
1.4208793101, 1.0022678634, 0
1.0701269016, 1.0665085066, 0
-1.2486423515, 1.4751944707, 0
-2.8406476067, -0.1483125624, 0
-1.4012081531, -0.9815840071, 0
0.8118311245, -1.0279379842, 0
-2.4939100619, -1.7229879571, 0
-0.2310070318, -0.2462773281, 1
-0.1000074352, 0.4327941423, 1
-1.6053859011, -0.0661834443, 0
-0.2669015833, 0.3962904994, 1
-0.9483671693, 0.0695252713, 0
2.0999447016, 0.9010444973, 0
0.0544050952, -0.0905684052, 1
0.9794545266, -0.0923849586, 0
0.8820639038, 1.0246265042, 0
-1.6904139843, -0.1063338672, 0
0.6626329101, 0.6149304209, 0
0.1774759604, -0.1787994119, 1
0.5203321866, -1.5722275209, 0
0.7198779980, -1.4886080968, 0
0.9657048909, 1.2934793588, 0
0.5300056287, -0.6539845767, 1
0.1813464836, -0.6544711551, 1
0.2696220111, -0.1421372156, 1
-0.2795566961, 2.1726742407, 0
-1.5767316693, -0.6872579399, 0
-2.4422463038, -0.4464794668, 0
1.1142661946, 1.0725397932, 0
-0.7336223106, -1.2264306183, 0
0.4484836097, -0.9124387159, 0
-0.0171918203, 0.7430657358, 0
-0.1675700405, -1.2063440826, 0
0.2909021736, -0.6004022029, 1
-0.2466981564, -0.0578266800, 1
0.2446029197, -0.6207600458, 1
-0.5318248939, -0.1779281106, 1
-1.2066395793, 0.1415498045, 0
-0.1926788603, 0.8498497239, 1
-0.9334283917, -0.5890331544, 0
-0.5213735967, -0.8173876566, 0
-1.0635831966, -0.7686542924, 0
-0.6934608205, -1.1219288395, 0
2.1008777734, 0.8510462349, 0
0.8127883875, -0.5027743913, 0
0.4245597321, -1.7461182739, 0
-0.0785463593, 0.0985576585, 1
-2.2852749311, -0.0253012855, 0
-2.4972103211, -0.7050923957, 0
0.8831218158, 1.1444756394, 0
-0.2202673499, 1.1505505866, 0
0.0387782576, -0.8495301767, 1
0.3579830659, -1.7085431172, 0
1.1104930035, 0.2150893606, 0
0.4313075212, -0.6496996582, 1
-1.4250378886, -0.2951314560, 0
-0.9787260825, 1.1516459341, 0
-0.5353771203, 1.0260138668, 0
0.5958291889, -1.5658631262, 0
0.1907090930, -0.0938512755, 1
-1.0678021080, 0.3931596763, 0
0.5981905983, -0.1015885510, 1
0.8643842470, -1.4366520819, 0
0.3620860528, 1.0173402865, 0
-0.4335454804, -0.1941830724, 1
0.6912765970, -0.9542097515, 0
0.5619820906, 1.0557710519, 0
-0.5054660604, -1.5089605163, 0
-0.0673641393, 0.2215779170, 1
0.1067415557, 1.1549412711, 0
1.1788636962, -0.8723657019, 0
0.3945896958, -1.4830850424, 0
1.3021297422, 0.0612360892, 0
-0.3825993617, -1.2781540279, 0
0.2059092734, 1.4029434831, 0
1.6224936122, 0.2054333135, 0
0.2061057855, -0.2755223232, 1
0.9780300050, -0.0909283411, 0
-1.3926020317, 0.2696954704, 0
0.7156873570, -0.3952339025, 1
-0.6269255716, 2.5171880372, 0
1.4708081419, -1.2539911302, 0
-2.6061921781, -0.0744401909, 0
0.7821792566, -0.4686024328, 0
-0.6110517587, -0.0121711987, 0
-0.4126213461, -0.0962073488, 1
1.1053437841, 0.9640374815, 0
0.6838683161, -1.3903155758, 0
1.2207211056, -0.3567760951, 0
0.4615894711, 1.3292011696, 0
-0.5311071547, -0.6865025403, 0
2.0926033193, 0.9487787288, 0
0.0859619283, 1.1473648779, 0
-2.5639786850, 0.1580628812, 0
0.4289521212, 0.0290167800, 1
-1.0806230188, -0.2831316868, 0
0.3727357923, -0.1237286872, 1
1.0261447539, -0.0044289744, 0
2.3740316833, 0.3687606434, 0
-0.3683033092, 2.2175031510, 0
2.1142838164, 0.8384645376, 0
0.0830895086, 1.0854439608, 0
0.3609558873, -1.7172831332, 0
-0.9209176654, -0.8381179613, 0
-0.9339329474, -0.7213006594, 0
-0.1760119487, 1.3712312524, 0
0.4683126443, -0.2163677578, 1
-0.9613990689, -0.8724427265, 0
-0.9795722451, 0.3197643982, 0
-1.0159605647, 0.8617059794, 0
1.0208582081, 1.1370260674, 0
-0.8894145697, 0.9958685075, 0
-0.2265026200, -1.1814120497, 0
1.9076246888, -0.8583410781, 0
-2.3353999929, 0.2340224759, 0
0.8344549895, 0.6809224921, 0
0.4721261229, -0.0269580127, 1
-0.1074136369, -0.0165278091, 1
-0.2399537016, 1.4286334486, 0
1.6654714663, -0.0348642172, 0
-0.5146561255, 0.0698214981, 1
0.0850411668, -0.1878028254, 1
-0.1758384979, -0.8209361119, 1
0.1088185707, -0.1219142716, 1
-0.4770927460, 0.1481034301, 1
0.0003734603, 0.0675031563, 1
-0.6411494530, -0.5812256613, 0
0.4199192031, -1.7177861127, 0
1.4900318119, 0.8681237608, 0
0.4527967074, 0.1952670638, 1
-0.8413189503, -0.6727232896, 0
-0.6141948900, 0.5780426923, 0
0.5089147026, -0.6742262401, 1
-0.9571485276, -0.4041706899, 0
-0.0707917173, -0.0813321957, 1
-0.0788335174, 0.1033193686, 1
1.9972623224, 0.5959028993, 0
-1.8571616334, -0.6257320380, 0
-0.0545207789, -0.6650670995, 1
0.8160327636, 1.7469943853, 0
-1.0125655249, 0.8766404385, 0
-1.1493367019, 0.8044595375, 0
-0.6753456002, -0.6056643068, 0
1.6788876866, -0.2047982179, 0
0.8108388385, -0.1689522193, 0
-0.2882919825, 0.8769641448, 1
0.8358635367, 0.7954677792, 0
-0.8933996354, -0.5798001120, 0
-1.0973217317, -0.0193084993, 0
-0.4251716785, 1.6762976543, 0
0.0997814799, -0.7958607777, 1
-1.6139053273, -0.8706226423, 0
-1.5884141613, -0.2193352837, 0
-1.4226182096, -0.8808051236, 0
-0.7086236943, 1.1999495859, 0
-1.0440776474, 0.0546918946, 0
-0.2018178046, 1.3192050023, 0
0.1578239391, -0.6907125824, 1
0.5668387937, -1.5310011860, 0
0.0555974558, 1.1612045275, 0
-1.4175487602, 0.2966198120, 0
1.3152241966, -0.5626908203, 0
-1.4260602895, -0.0447520869, 0
-0.6155708501, -1.2449459261, 0
-0.1042861169, -0.4844943763, 1
-1.1239771447, -0.9349359357, 0
0.3849739560, -1.5242306957, 0
1.7278788239, 0.3957206719, 0
-1.0134348913, -1.0576390844, 0
-0.7933770406, 0.0173813990, 0
1.2520413229, 0.2408706995, 0
-0.1348590632, 0.3852827638, 1
0.3273718812, -1.8978651092, 0
-1.4142321749, 0.4171914186, 0
-0.6793232461, -0.5846464872, 0
-0.8554333652, -0.1858820169, 0
-0.6809493683, -0.2390050438, 0
0.4579548584, 1.1605679717, 0
-0.6174714588, 0.5785681736, 0
0.4897801970, -0.0060397986, 1
-0.0619494809, -0.3372840032, 1
1.5244000375, 0.9284721456, 0
-0.0529798576, 2.6032430444, 0
-0.6588897058, -0.0839581384, 0
0.4538704764, 0.4556174322, 0
0.1835764317, 1.4514586043, 0
-1.2121119147, -0.0694019451, 0
0.5526772976, 0.1231759544, 1
2.3980407681, 0.2613135383, 0
-0.2277079691, -0.8506556066, 1
1.1752366348, -1.0750499281, 0
0.2656866985, -1.4032284360, 0
-2.5747354838, 0.0073272247, 0
0.5096830033, 0.0863586203, 1
-2.5283104310, 0.0407068954, 0
-0.1081595799, 0.4673094935, 1
2.4120392522, 0.1975054157, 0
-0.4094815681, -0.3520521608, 1
-1.6020412277, 0.1263146548, 0
1.1597963031, 0.1728580168, 0
-0.4419668027, -0.0755870555, 1
0.2884256813, -0.3129757217, 1
0.1748627248, 1.4621581008, 0
1.1073414873, 0.9617885222, 0
-1.2975565270, -0.1765344241, 0
-1.8229690709, -0.6134726349, 0
1.0922671645, 0.2088535198, 0
-0.8129342590, 0.6153767738, 0
-1.0131383515, 0.2544728035, 0
0.6181024471, 1.2006893920, 0
0.6628697620, -1.4281504917, 0
0.9337968901, 0.7324193780, 0
-0.7288082721, -0.2826207987, 0
-0.1743600854, -0.4803736810, 1
0.1699282375, -0.1903112233, 1
-0.6386549040, -0.3496420785, 0
-0.9445303569, -1.3904207545, 0
0.7759705453, -0.8528566244, 0
1.0177601994, -0.0676099049, 0
2.3911493341, 1.8032218820, 0
-0.1461019489, -0.6635650348, 1
-0.1754662118, 2.4565414959, 0
-0.5900663929, 1.6605790210, 0
-1.3994632175, 0.4635566138, 0
-2.2852749311, -0.0253012855, 0
-1.0426066974, -0.3890923382, 0
0.9880353142, -0.6587178267, 0
1.1955990991, -0.7849427968, 0
-0.7657009097, 1.6655916578, 0
0.4063353765, -0.0621805959, 1
-0.1501043011, -0.6869732768, 1
-0.2044985409, 1.8606444220, 0
-1.0938297638, -1.2182051149, 0
0.4540505324, -0.4101414942, 1
3.0857338875, -3.4001963426, 0
-0.2044537559, 1.5876738479, 0
-0.2335673685, 2.8709516987, 0
0.4266268948, 0.7318180985, 0
1.5192624359, 0.5164266434, 0
0.5242524345, -0.0229732924, 1
-0.4159490959, 1.2800584390, 0
0.3518086786, -0.2215326770, 1
0.2379569460, -0.5164856552, 1
-0.9121574350, -0.7458912248, 0
-1.1019004619, 0.8938253241, 0
-0.4596824110, 0.3116576536, 0
-0.8340101997, -0.8112220356, 0
-0.8507308866, -0.2326624180, 0
-1.1763707591, -0.4527389476, 0
-2.4437835945, -0.2301736011, 0
1.7263405285, 0.1628042497, 0
0.4236165211, -0.8487561566, 0
-1.4012081531, -0.9815840071, 0
-0.8260053495, -0.9386230120, 0
-1.4385617023, 0.3869314444, 0
-0.0815211047, 0.3011980503, 1
0.3571341886, 0.6126268058, 0
-0.6132498280, 1.1571558394, 0
-0.7069602528, 0.1115150804, 0
0.5664609990, -1.5811715210, 0
-0.5446740149, -0.0251081030, 1
0.3957609047, 0.4555681220, 1
0.2164997766, 0.5406305236, 0
-0.7514567530, 1.8663838114, 0
-0.3074067374, 1.6328019883, 0
0.6823320539, -1.3713808349, 0
-0.7979173581, -0.0362759394, 0
1.2216089471, -1.7217453386, 0
0.2914197162, -0.2143881856, 1
2.1915013128, 0.9101916055, 0
-2.3515413210, 0.2968015503, 0
0.1852824840, 0.6805907207, 0
-2.0128882125, -0.8752006768, 0
-0.1895769389, -0.3971807421, 1
-0.9765586052, 0.0438816420, 0
-0.2427823838, 2.1647151332, 0
-1.7040944219, -0.8973522153, 0
-1.2165090675, -1.1417113735, 0
-0.9548616664, -0.1179727882, 0
0.8348743173, 0.2640639901, 0
-0.6332130719, 1.4304786913, 0
0.1537438835, -1.4843089055, 0
0.5665061628, -0.5785480456, 1
1.4541024799, -2.0048308851, 0
-0.5081349840, -1.3138231194, 0
0.5206111674, -1.4973067092, 0
0.9381676981, -0.2604548330, 0
0.3826351436, -0.8035954229, 1
0.9319878197, 0.0404395935, 0
0.0826218237, -0.2294771665, 1
-0.4140641746, -0.9131894487, 0
-0.6293165477, -1.2946305733, 0
-1.3075803714, 0.4533334014, 0
0.7254686524, -1.1888568918, 0
0.4693089428, 0.9485442891, 0
0.0586589043, -0.7433118614, 1
0.8509353461, 0.9043384587, 0
0.9442955016, -0.8736422754, 0
-1.0394441847, -0.6687880530, 0
-1.6988744863, 0.0718821088, 0
0.0004323274, -0.3511812755, 1
-0.5054660604, -1.5089605163, 0
0.0952351435, 0.5922448465, 0
0.0033331870, 1.2280522869, 0
-0.7057608797, -0.4409642598, 0
0.5930812132, -1.4285791915, 0
0.5095262051, -0.9709951420, 0
0.4933060310, -1.0848148143, 0
-0.7336223106, -1.2264306183, 0
-0.5490365964, 1.1692950150, 0
-0.7658383946, 0.7618620505, 0
-0.5098884630, -0.2793266416, 1
0.9873323686, -0.6428240924, 0
1.0165963580, -0.7584668420, 0
-0.9682211558, -1.0023213970, 0
1.3899906042, -1.5554840243, 0
0.0576857780, -0.1153069642, 1
1.7421867208, 0.0892375411, 0
0.4608665402, -0.9209198665, 0
-0.4235958926, 2.2663907972, 0
-0.7773986058, 0.4173047913, 0
-0.0348432891, 2.5190428256, 0
-1.2916344303, 0.0577726973, 0
0.8390503057, 0.8546639919, 0
1.3032576779, -0.5699734054, 0
-0.2369188974, 2.5829016012, 0
0.3074709798, -0.4897772060, 1
-0.9417712008, -0.0557355637, 0
0.5081838734, -0.3495282749, 1
-0.5358611090, -0.5102780004, 0
-1.8715473303, -0.6240095223, 0
1.3525865284, -0.0569386405, 0
-1.5399418249, 0.3442056848, 0
0.8453116703, 0.6555096697, 0
-0.2055746680, -1.2896187061, 0
-0.8756962027, 1.8784872216, 0
-0.1735795298, 1.3663424758, 0
1.4530960533, 0.8069820346, 0
0.6593165530, 0.3804608104, 0
-2.8010504504, -0.1247093598, 0
1.1472778067, 0.6290806128, 0
-0.3327916934, 0.9151187533, 1
1.0476869610, -0.1768785514, 0
-0.2778977822, -0.0313854524, 1
-0.4270000701, -0.3482155133, 1
-0.1842209177, 2.8560611978, 0
-1.1154303372, -0.7690174098, 0
-0.4553209848, -0.8600063291, 0
-1.1974202788, -0.2630476087, 0
1.5093332724, 0.9104266849, 0
0.4216476589, -1.2107419629, 0
-0.2647397477, -0.9983437766, 1
0.6508146431, -1.0955677897, 0
-0.1479575222, 0.1871444209, 1
-0.7715431541, -0.1503248599, 0
0.3685700794, -0.7573973706, 1
-0.6701073053, 2.5233878132, 0
1.1053694666, -1.0211986316, 0
0.7575037199, 0.0797047773, 0
-0.4776997477, -0.2942677219, 1
-0.0075116478, 0.7466490153, 0
-0.2172976599, -1.7146581972, 0
-0.7577967053, 1.0704748107, 0
-0.7071927434, -0.0169561940, 0
0.3973697199, -0.3898803600, 1
0.6472847696, 1.3412066541, 0
-0.1218327245, -1.3861475470, 0
-2.2811605641, 0.2795660411, 0
1.4678973507, -0.5610277950, 0
